exmaID,questionID,question,response,tsStamp,pulse,skin_conductivity,respiration_belt,blood_pressure,ML_Prediction,ML_Accuracy,actual_ans,i
7,2,is your name riley?,yes,29.010715,0,0,8.614189148,,null,null,TRUE,506
7,2,is your name riley?,yes,29.999467,0,0,14.17897415,,null,null,TRUE,507
7,2,is your name riley?,yes,31.018519,0,0,12.26272583,,null,null,TRUE,508
7,2,is your name riley?,yes,31.996726,0,0,14.88159943,,null,null,TRUE,509
7,2,is your name riley?,yes,33.000017,0,0,18.91083527,,null,null,TRUE,510
7,2,is your name riley?,yes,34.03338,0,0,15.60466385,,null,null,TRUE,511
7,2,is your name riley?,yes,35.001331,0,0,11.19984436,,null,null,TRUE,512
7,2,is your name riley?,yes,35.99428,0,0,11.76194763,,null,null,TRUE,513
7,2,is your name riley?,yes,37.023809,0,0,12.81716156,,null,null,TRUE,514
7,2,is your name riley?,yes,37.987664,0,0,19.02325439,,null,null,TRUE,515
7,2,is your name riley?,yes,38.992699,0,0,45.78432465,,null,null,TRUE,516
7,2,is your name riley?,yes,40.010762,0,0,13.83660507,,null,null,TRUE,517
7,2,is your name riley?,yes,41.030052,0,0,7.702049255,,null,null,TRUE,518
7,2,is your name riley?,yes,42.006424,0,0,8.391899109,,null,null,TRUE,519
7,2,is your name riley?,yes,43.005876,0,0,10.43845367,,null,null,TRUE,520
7,2,is your name riley?,yes,44.02917,0,0,8.310142517,,null,null,TRUE,521
7,2,is your name riley?,yes,44.993805,0,0,7.09651947,,null,null,TRUE,522
7,2,is your name riley?,yes,46.004254,0,0,9.309143066,,null,null,TRUE,523
7,2,is your name riley?,yes,47.027259,0,0,6.848678589,,null,null,TRUE,524
7,2,is your name riley?,yes,48.001928,0,0,8.793037415,,null,null,TRUE,525
7,2,is your name riley?,yes,48.99477,0,0,19.87151718,,null,null,TRUE,526
7,2,is your name riley?,yes,50.00453,0,0,12.40325165,,null,null,TRUE,527
7,2,is your name riley?,yes,51.000612,0,0,6.411773682,,null,null,TRUE,528
7,2,is your name riley?,yes,52.012763,0,0,7.638175964,,null,null,TRUE,529
7,2,is your name riley?,yes,53.002643,0,0,9.779266357,,null,null,TRUE,530
7,2,is your name riley?,yes,53.999615,0,0,6.230369568,,null,null,TRUE,531
7,2,is your name riley?,yes,55.007607,0,0,7.229377747,,null,null,TRUE,532
7,2,is your name riley?,yes,56.032945,0,0,17.40594101,,null,null,TRUE,533
7,2,is your name riley?,yes,57.006503,0,0,28.1548233,,null,null,TRUE,534
7,2,is your name riley?,yes,58.00736,0,0,21.36363602,,null,null,TRUE,535
7,2,is your name riley?,yes,58.999256,0,0,9.117523193,,null,null,TRUE,536
7,2,is your name riley?,yes,59.995751,0,0,7.165504456,,null,null,TRUE,537
7,2,is your name riley?,yes,60.99309,0,0,10.08841705,,null,null,TRUE,538
7,2,is your name riley?,yes,61.991203,0,0,7.09651947,,null,null,TRUE,539
7,2,is your name riley?,yes,62.994222,0,0,10.12674713,,null,null,TRUE,540
7,2,is your name riley?,yes,63.990599,0,0,7.868125916,,null,null,TRUE,541
7,2,is your name riley?,yes,65.031783,0,0,10.42057037,,null,null,TRUE,542
7,2,is your name riley?,yes,66.006969,0,0,8.052085876,,null,null,TRUE,543
7,2,is your name riley?,yes,69.888324,0,0,9.988777161,,null,null,TRUE,544
7,2,is your name riley?,yes,69.888754,0,0,7.94733429,,null,null,TRUE,545
7,2,is your name riley?,yes,69.888827,0,0,7.630508423,,null,null,TRUE,546
7,2,is your name riley?,yes,69.987795,0,0,10.36946869,,null,null,TRUE,547
7,3,Is temple playing?,yes,71.003615,0,0,6.442436218,,null,null,TRUE,548
7,3,Is temple playing?,yes,71.995343,0,0,10.66074371,,null,null,TRUE,549
7,3,Is temple playing?,yes,73.003932,0,0,8.448112488,,null,null,TRUE,550
7,3,Is temple playing?,yes,73.996548,0,0,7.07862854,,null,null,TRUE,551
7,3,Is temple playing?,yes,74.990194,0,0,13.6986351,,null,null,TRUE,552
7,3,Is temple playing?,yes,76.003079,0,0,6.488426208,,null,null,TRUE,553
7,3,Is temple playing?,yes,77.00102,0,0,8.864578247,,null,null,TRUE,554
7,3,Is temple playing?,yes,77.999717,0,0,9.449668884,,null,null,TRUE,555
7,3,Is temple playing?,yes,78.998371,0,0,11.33270264,,null,null,TRUE,556
7,3,Is temple playing?,yes,80.005745,0,0,25.19613647,,null,null,TRUE,557
7,3,Is temple playing?,yes,80.99737,0,0,20.0478096,,null,null,TRUE,558
7,3,Is temple playing?,yes,81.990029,0,0,7.855354309,,null,null,TRUE,559
7,3,Is temple playing?,yes,82.987809,0,0,7.806808472,,null,null,TRUE,560
7,3,Is temple playing?,yes,84.015266,0,0,11.22028351,,null,null,TRUE,561
7,3,Is temple playing?,yes,84.993903,0,0,7.740379333,,null,null,TRUE,562
7,3,Is temple playing?,yes,85.990789,0,0,11.02866364,,null,null,TRUE,563
7,3,Is temple playing?,yes,87.008654,0,0,7.41078186,,null,null,TRUE,564
7,3,Is temple playing?,yes,87.998667,0,0,11.30970764,,null,null,TRUE,565
7,3,Is temple playing?,yes,88.995203,0,0,7.229377747,,null,null,TRUE,566
7,3,Is temple playing?,yes,90.031474,0,0,10.65052032,,null,null,TRUE,567
7,3,Is temple playing?,yes,90.989671,0,0,8.478767395,,null,null,TRUE,568
7,3,Is temple playing?,yes,91.996698,0,0,18.36917496,,null,null,TRUE,569
7,3,Is temple playing?,yes,93.032147,0,0,26.40209579,,null,null,TRUE,570
7,3,Is temple playing?,yes,93.993815,0,0,11.82070923,,null,null,TRUE,571
7,3,Is temple playing?,yes,94.992582,0,0,6.549743652,,null,null,TRUE,572
7,3,Is temple playing?,yes,95.988887,0,0,11.08998108,,null,null,TRUE,573
7,3,Is temple playing?,yes,96.981382,0,0,7.863014221,,null,null,TRUE,574
7,3,Is temple playing?,yes,98.002951,0,0,9.434341431,,null,null,TRUE,575
7,3,Is temple playing?,yes,99.023871,0,0,8.780258179,,null,null,TRUE,576
7,3,Is temple playing?,yes,100.003573,0,0,9.981109619,,null,null,TRUE,577
7,3,Is temple playing?,yes,101.013646,0,0,8.836471558,,null,null,TRUE,578
7,3,Is temple playing?,yes,102.001932,0,0,10.0322113,,null,null,TRUE,579
7,3,Is temple playing?,yes,102.991377,0,0,10.20339966,,null,null,TRUE,580
7,3,Is temple playing?,yes,104.009855,0,0,9.066421509,,null,null,TRUE,581
7,3,Is temple playing?,yes,104.996093,0,0,6.899780273,,null,null,TRUE,582
7,3,Is temple playing?,yes,105.989579,0,0,9.117523193,,null,null,TRUE,583
7,3,Is temple playing?,yes,107.002203,0,0,5.527748108,,null,null,TRUE,584
7,3,Is temple playing?,yes,107.987456,0,0,9.664291382,,null,null,TRUE,585
7,3,Is temple playing?,yes,109.00594,0,0,23.61970139,,null,null,TRUE,586
7,3,Is temple playing?,yes,110.007442,0,0,26.67292404,,null,null,TRUE,587
7,3,Is temple playing?,yes,111.021965,0,0,14.02312088,,null,null,TRUE,588
7,3,Is temple playing?,yes,111.996689,0,0,6.227813721,,null,null,TRUE,589
7,3,Is temple playing?,yes,112.996027,0,0,7.111846924,,null,null,TRUE,590
7,3,Is temple playing?,yes,114.031788,0,0,11.2075119,,null,null,TRUE,591
7,3,Is temple playing?,yes,114.998062,0,0,8.241157532,,null,null,TRUE,592
7,3,Is temple playing?,yes,118.364357,0,0,10.16251373,,null,null,TRUE,593
7,3,Is temple playing?,yes,118.364454,0,0,9.958114624,,null,null,TRUE,594
7,3,Is temple playing?,yes,118.364533,0,0,8.869682312,,null,null,TRUE,595
7,4,Is today Friday?,yes,118.979916,0,0,11.36847687,,null,null,TRUE,596
7,4,Is today Friday?,yes,119.998696,0,0,7.709716797,,null,null,TRUE,597
7,4,Is today Friday?,yes,121.004005,0,0,11.94335175,,null,null,TRUE,598
7,4,Is today Friday?,yes,121.999707,0,0,10.5329895,,null,null,TRUE,599
7,4,Is today Friday?,yes,122.999369,0,0,7.63306427,,null,null,TRUE,600
7,4,Is today Friday?,yes,123.992414,0,0,12.36747742,,null,null,TRUE,601
7,4,Is today Friday?,yes,124.993966,0,0,6.85634613,,null,null,TRUE,602
7,4,Is today Friday?,yes,125.989342,0,0,11.40935516,,null,null,TRUE,603
7,4,Is today Friday?,yes,126.982109,0,0,7.972877502,,null,null,TRUE,604
7,4,Is today Friday?,yes,127.99406,0,0,9.516098022,,null,null,TRUE,605
7,4,Is today Friday?,yes,128.993716,0,0,9.863578796,,null,null,TRUE,606
7,4,Is today Friday?,yes,129.992158,0,0,3.297233582,,null,null,TRUE,607
7,4,Is today Friday?,yes,131.000091,0,0,14.41659164,,null,null,TRUE,608
7,4,Is today Friday?,yes,131.999324,0,0,17.7023201,,null,null,TRUE,609
7,4,Is today Friday?,yes,132.997998,0,0,8.747047424,,null,null,TRUE,610
7,4,Is today Friday?,yes,133.997391,0,0,13.26173019,,null,null,TRUE,611
7,4,Is today Friday?,yes,134.99373,0,0,6.169052124,,null,null,TRUE,612
7,4,Is today Friday?,yes,135.997436,0,0,15.66854095,,null,null,TRUE,613
7,4,Is today Friday?,yes,136.996947,0,0,14.84327698,,null,null,TRUE,614
7,4,Is today Friday?,yes,137.993525,0,0,8.504318237,,null,null,TRUE,615
7,4,Is today Friday?,yes,138.983863,0,0,11.47067261,,null,null,TRUE,616
7,4,Is today Friday?,yes,139.983197,0,0,12.06854248,,null,null,TRUE,617
7,4,Is today Friday?,yes,141.003209,0,0,8.800697327,,null,null,TRUE,618
7,4,Is today Friday?,yes,142.006589,0,0,11.9407959,,null,null,TRUE,619
7,4,Is today Friday?,yes,143.019108,0,0,7.755706787,,null,null,TRUE,620
7,4,Is today Friday?,yes,143.997146,0,0,10.93668365,,null,null,TRUE,621
7,4,Is today Friday?,yes,144.998344,0,0,9.426673889,,null,null,TRUE,622
7,4,Is today Friday?,yes,146.016503,0,0,7.79914093,,null,null,TRUE,623
7,4,Is today Friday?,yes,147.014568,0,0,12.1503067,,null,null,TRUE,624
7,4,Is today Friday?,yes,147.990973,0,0,8.83391571,,null,null,TRUE,625
7,4,Is today Friday?,yes,148.983493,0,0,10.50999451,,null,null,TRUE,626
7,4,Is today Friday?,yes,149.990701,0,0,24.02339172,,null,null,TRUE,627
7,4,Is today Friday?,yes,151.000461,0,0,31.73693466,,null,null,TRUE,628
7,4,Is today Friday?,yes,152.001238,0,0,18.46115494,,null,null,TRUE,629
7,4,Is today Friday?,yes,153.000773,0,0,8.591194153,,null,null,TRUE,630
7,4,Is today Friday?,yes,154.006202,0,0,9.574867249,,null,null,TRUE,631
7,4,Is today Friday?,yes,154.989692,0,0,12.58721161,,null,null,TRUE,632
7,4,Is today Friday?,yes,155.997583,0,0,9.582527161,,null,null,TRUE,633
7,4,Is today Friday?,yes,156.994103,0,0,12.43391418,,null,null,TRUE,634
7,4,Is today Friday?,yes,157.98571,0,0,8.828804016,,null,null,TRUE,635
7,4,Is today Friday?,yes,158.984342,0,0,12.34959412,,null,null,TRUE,636
7,4,Is today Friday?,yes,159.985725,0,0,9.625968933,,null,null,TRUE,637
7,4,Is today Friday?,yes,161.030017,0,0,9.825256348,,null,null,TRUE,638
7,4,Is today Friday?,yes,161.994803,0,0,8.128738403,,null,null,TRUE,639
7,4,Is today Friday?,yes,162.990319,0,0,8.422561646,,null,null,TRUE,640
7,4,Is today Friday?,yes,164.017071,0,0,9.043426514,,null,null,TRUE,641
7,4,Is today Friday?,yes,164.997195,0,0,6.9585495,,null,null,TRUE,642
7,4,Is today Friday?,yes,165.988067,0,0,12.00722504,,null,null,TRUE,643
7,4,Is today Friday?,yes,167.024926,0,0,6.743927002,,null,null,TRUE,644
7,4,Is today Friday?,yes,167.988062,0,0,9.807373047,,null,null,TRUE,645
7,4,Is today Friday?,yes,172.355531,0,0,7.847686768,,null,null,TRUE,646
7,4,Is today Friday?,yes,172.355663,0,0,15.86527634,,null,null,TRUE,647
7,4,Is today Friday?,yes,172.35577,0,0,23.25944519,,null,null,TRUE,648
7,4,Is today Friday?,yes,172.355846,0,0,22.69734573,,null,null,TRUE,649
7,4,Is today Friday?,yes,173.002504,0,0,9.145622253,,null,null,TRUE,650
7,4,Is today Friday?,yes,173.998112,0,0,6.726043701,,null,null,TRUE,651
7,4,Is today Friday?,yes,174.988757,0,0,12.72006989,,null,null,TRUE,652
7,4,Is today Friday?,yes,175.990233,0,0,9.577423096,,null,null,TRUE,653
7,4,Is today Friday?,yes,176.995054,0,0,12.23717499,,null,null,TRUE,654
7,4,Is today Friday?,yes,177.981581,0,0,10.69395447,,null,null,TRUE,655
7,4,Is today Friday?,yes,178.979834,0,0,7.737823486,,null,null,TRUE,656
7,4,Is today Friday?,yes,179.979744,0,0,11.81815338,,null,null,TRUE,657
7,4,Is today Friday?,yes,180.996285,0,0,10.34647369,,null,null,TRUE,658
7,4,Is today Friday?,yes,181.997627,0,0,10.98777771,,null,null,TRUE,659
7,4,Is today Friday?,yes,182.992626,0,0,11.54988098,,null,null,TRUE,660
7,4,Is today Friday?,yes,183.989906,0,0,12.23973083,,null,null,TRUE,661
7,4,Is today Friday?,yes,184.985999,0,0,10.04753876,,null,null,TRUE,662
7,4,Is today Friday?,yes,185.991555,0,0,10.62496948,,null,null,TRUE,663
7,4,Is today Friday?,yes,186.983294,0,0,12.36237335,,null,null,TRUE,664
7,4,Is today Friday?,yes,187.986793,0,0,7.758262634,,null,null,TRUE,665
7,4,Is today Friday?,yes,188.976677,0,0,12.77372742,,null,null,TRUE,666
7,4,Is today Friday?,yes,189.975156,0,0,8.836471558,,null,null,TRUE,667
7,4,Is today Friday?,yes,190.976166,0,0,10.79615784,,null,null,TRUE,668
7,4,Is today Friday?,yes,191.99338,0,0,11.25861359,,null,null,TRUE,669
7,4,Is today Friday?,yes,192.989521,0,0,8.018867493,,null,null,TRUE,670
7,4,Is today Friday?,yes,193.996561,0,0,13.97457504,,null,null,TRUE,671
7,4,Is today Friday?,yes,194.995825,0,0,8.703613281,,null,null,TRUE,672
7,4,Is today Friday?,yes,195.981438,0,0,12.84782028,,null,null,TRUE,673
7,4,Is today Friday?,yes,196.986594,0,0,11.23306274,,null,null,TRUE,674
7,4,Is today Friday?,yes,197.997798,0,0,8.767486572,,null,null,TRUE,675
7,4,Is today Friday?,yes,198.982205,0,0,13.5708847,,null,null,TRUE,676
7,4,Is today Friday?,yes,199.990114,0,0,16.3864975,,null,null,TRUE,677
7,4,Is today Friday?,yes,201.027488,0,0,17.89905548,,null,null,TRUE,678
7,4,Is today Friday?,yes,201.989337,0,0,10.68118286,,null,null,TRUE,679
7,4,Is today Friday?,yes,202.995801,0,0,12.45179749,,null,null,TRUE,680
7,4,Is today Friday?,yes,204.032647,0,0,12.36237335,,null,null,TRUE,681
7,4,Is today Friday?,yes,204.989423,0,0,8.305030823,,null,null,TRUE,682
7,4,Is today Friday?,yes,205.991127,0,0,7.081184387,,null,null,TRUE,683
7,4,Is today Friday?,yes,206.993151,0,0,9.830368042,,null,null,TRUE,684
7,4,Is today Friday?,yes,207.980971,0,0,6.473098755,,null,null,TRUE,685
7,4,Is today Friday?,yes,208.97849,0,0,6.409217834,,null,null,TRUE,686
7,4,Is today Friday?,yes,209.980035,0,0,5.903327942,,null,null,TRUE,687
7,4,Is today Friday?,yes,227.855116,0,0,17.52857971,,null,null,TRUE,688
7,4,Is today Friday?,yes,227.855205,0,0,13.0931015,,null,null,TRUE,689
7,4,Is today Friday?,yes,227.855274,0,0,10.66840363,,null,null,TRUE,690
7,4,Is today Friday?,yes,227.855346,0,0,9.260597229,,null,null,TRUE,691
7,4,Is today Friday?,yes,227.855413,0,0,7.972877502,,null,null,TRUE,692
7,4,Is today Friday?,yes,227.855477,0,0,8.828804016,,null,null,TRUE,693
7,4,Is today Friday?,yes,227.855546,0,0,12.6740799,,null,null,TRUE,694
7,4,Is today Friday?,yes,227.855608,0,0,14.26073456,,null,null,TRUE,695
7,4,Is today Friday?,yes,227.855671,0,0,14.93525696,,null,null,TRUE,696
7,4,Is today Friday?,yes,227.855738,0,0,16.07733917,,null,null,TRUE,697
7,4,Is today Friday?,yes,227.855801,0,0,15.11410522,,null,null,TRUE,698
7,4,Is today Friday?,yes,227.855898,0,0,7.303474426,,null,null,TRUE,699
7,4,Is today Friday?,yes,227.855968,0,0,10.37202454,,null,null,TRUE,700
7,4,Is today Friday?,yes,227.856046,0,0,10.9571228,,null,null,TRUE,701
7,4,Is today Friday?,yes,227.856108,0,0,16.5321312,,null,null,TRUE,702
7,4,Is today Friday?,yes,227.85617,0,0,16.33795166,,null,null,TRUE,703
7,4,Is today Friday?,yes,227.85623,0,0,14.47790909,,null,null,TRUE,704
7,4,Is today Friday?,yes,227.977652,0,0,6.88445282,,null,null,TRUE,705
7,5,is the number 2?,no,229.004404,0,0,16.49124908,,null,null,FALSE,706
7,5,is the number 2?,no,229.996218,0,0,9.608078003,,null,null,FALSE,707
7,5,is the number 2?,no,231.020226,0,0,11.62397766,,null,null,FALSE,708
7,5,is the number 2?,no,231.988,0,0,12.4364624,,null,null,FALSE,709
7,5,is the number 2?,no,232.989527,0,0,11.14108276,,null,null,FALSE,710
7,5,is the number 2?,no,234.023833,0,0,14.63376617,,null,null,FALSE,711
7,5,is the number 2?,no,234.981301,0,0,11.39402771,,null,null,FALSE,712
7,5,is the number 2?,no,235.984322,0,0,15.50757599,,null,null,FALSE,713
7,5,is the number 2?,no,236.980539,0,0,12.04810333,,null,null,FALSE,714
7,5,is the number 2?,no,238.000404,0,0,14.95314026,,null,null,FALSE,715
7,5,is the number 2?,no,238.992943,0,0,14.12021255,,null,null,FALSE,716
7,5,is the number 2?,no,239.991718,0,0,15.65832138,,null,null,FALSE,717
7,5,is the number 2?,no,240.990558,0,0,19.16122437,,null,null,FALSE,718
7,5,is the number 2?,no,241.996411,0,0,17.05335236,,null,null,FALSE,719
7,5,is the number 2?,no,242.991442,0,0,19.56747055,,null,null,FALSE,720
7,5,is the number 2?,no,243.984112,0,0,13.19274521,,null,null,FALSE,721
7,5,is the number 2?,no,244.98775,0,0,10.34391785,,null,null,FALSE,722
7,5,is the number 2?,no,245.977181,0,0,7.525756836,,null,null,FALSE,723
7,5,is the number 2?,no,246.972927,0,0,14.8560524,,null,null,FALSE,724
7,5,is the number 2?,no,247.995179,0,0,19.90983963,,null,null,FALSE,725
7,5,is the number 2?,no,248.999779,0,0,20.16789627,,null,null,FALSE,726
7,5,is the number 2?,no,250.013018,0,0,20.08102417,,null,null,FALSE,727
7,5,is the number 2?,no,250.991871,0,0,16.01602173,,null,null,FALSE,728
7,5,is the number 2?,no,251.985236,0,0,18.42794037,,null,null,FALSE,729
7,5,is the number 2?,no,253.021884,0,0,15.50757599,,null,null,FALSE,730
7,5,is the number 2?,no,253.983937,0,0,9.293815613,,null,null,FALSE,731
7,5,is the number 2?,no,254.974899,0,0,21.92317963,,null,null,FALSE,732
7,5,is the number 2?,no,255.972504,0,0,21.89507675,,null,null,FALSE,733
7,5,is the number 2?,no,256.993848,0,0,10.90602112,,null,null,FALSE,734
7,5,is the number 2?,no,257.991535,0,0,17.37017059,,null,null,FALSE,735
7,5,is the number 2?,no,259.009731,0,0,16.02112961,,null,null,FALSE,736
7,5,is the number 2?,no,259.989066,0,0,16.85661697,,null,null,FALSE,737
7,5,is the number 2?,no,260.986202,0,0,15.18564606,,null,null,FALSE,738
7,5,is the number 2?,no,261.987778,0,0,11.83859253,,null,null,FALSE,739
7,5,is the number 2?,no,262.978263,0,0,15.91126633,,null,null,FALSE,740
7,5,is the number 2?,no,263.976558,0,0,15.47180557,,null,null,FALSE,741
7,5,is the number 2?,no,264.975671,0,0,19.25320435,,null,null,FALSE,742
7,5,is the number 2?,no,265.984434,0,0,13.73696136,,null,null,FALSE,743
7,5,is the number 2?,no,267.001653,0,0,20.0069313,,null,null,FALSE,744
7,5,is the number 2?,no,267.989303,0,0,19.4831543,,null,null,FALSE,745
7,5,is the number 2?,no,273.34909,0,0,17.76874924,,null,null,FALSE,746
7,5,is the number 2?,no,273.349168,0,0,14.84072113,,null,null,FALSE,747
7,5,is the number 2?,no,273.349238,0,0,14.4089241,,null,null,FALSE,748
7,5,is the number 2?,no,273.349304,0,0,17.57201385,,null,null,FALSE,749
7,5,is the number 2?,no,273.349369,0,0,13.32049561,,null,null,FALSE,750
7,5,is the number 2?,no,273.980016,0,0,17.84284592,,null,null,FALSE,751
7,6,is the number 3?,no,274.986987,0,0,14.35016251,,null,null,FALSE,752
7,6,is the number 3?,no,275.994068,0,0,17.90161133,,null,null,FALSE,753
7,6,is the number 3?,no,276.990397,0,0,12.77627945,,null,null,FALSE,754
7,6,is the number 3?,no,277.989335,0,0,14.33738708,,null,null,FALSE,755
7,6,is the number 3?,no,278.97814,0,0,16.34050751,,null,null,FALSE,756
7,6,is the number 3?,no,279.980068,0,0,14.98124695,,null,null,FALSE,757
7,6,is the number 3?,no,280.975526,0,0,12.56932831,,null,null,FALSE,758
7,6,is the number 3?,no,281.968573,0,0,16.75186157,,null,null,FALSE,759
7,6,is the number 3?,no,282.989158,0,0,18.7728653,,null,null,FALSE,760
7,6,is the number 3?,no,283.987267,0,0,15.79117966,,null,null,FALSE,761
7,6,is the number 3?,no,284.985557,0,0,15.31850433,,null,null,FALSE,762
7,6,is the number 3?,no,285.984859,0,0,17.69210052,,null,null,FALSE,763
7,6,is the number 3?,no,286.980876,0,0,19.00281525,,null,null,FALSE,764
7,6,is the number 3?,no,287.977711,0,0,15.90359879,,null,null,FALSE,765
7,6,is the number 3?,no,288.97678,0,0,9.789482117,,null,null,FALSE,766
7,6,is the number 3?,no,289.970763,0,0,16.6317749,,null,null,FALSE,767
7,6,is the number 3?,no,290.969387,0,0,13.19018936,,null,null,FALSE,768
7,6,is the number 3?,no,291.99916,0,0,12.30104828,,null,null,FALSE,769
7,6,is the number 3?,no,292.991706,0,0,16.65732574,,null,null,FALSE,770
7,6,is the number 3?,no,293.989455,0,0,19.17144394,,null,null,FALSE,771
7,6,is the number 3?,no,294.999966,0,0,9.756271362,,null,null,FALSE,772
7,6,is the number 3?,no,295.986138,0,0,12.26272583,,null,null,FALSE,773
7,6,is the number 3?,no,296.982416,0,0,18.91083527,,null,null,FALSE,774
7,6,is the number 3?,no,297.995146,0,0,17.49025726,,null,null,FALSE,775
7,6,is the number 3?,no,298.975096,0,0,15.01701736,,null,null,FALSE,776
7,6,is the number 3?,no,299.972729,0,0,15.7988472,,null,null,FALSE,777
7,6,is the number 3?,no,300.98891,0,0,17.13255692,,null,null,FALSE,778
7,6,is the number 3?,no,301.988199,0,0,15.44881058,,null,null,FALSE,779
7,6,is the number 3?,no,302.992376,0,0,15.75285721,,null,null,FALSE,780
7,6,is the number 3?,no,303.988018,0,0,11.26116943,,null,null,FALSE,781
7,6,is the number 3?,no,304.977361,0,0,18.2720871,,null,null,FALSE,782
7,6,is the number 3?,no,305.986174,0,0,12.32404327,,null,null,FALSE,783
7,6,is the number 3?,no,306.994615,0,0,18.18777084,,null,null,FALSE,784
7,6,is the number 3?,no,307.972115,0,0,13.8442688,,null,null,FALSE,785
7,6,is the number 3?,no,308.990914,0,0,17.06612396,,null,null,FALSE,786
7,6,is the number 3?,no,309.996331,0,0,14.33483124,,null,null,FALSE,787
7,6,is the number 3?,no,310.989182,0,0,14.48302078,,null,null,FALSE,788
7,6,is the number 3?,no,311.983186,0,0,28.71181488,,null,null,FALSE,789
7,6,is the number 3?,no,312.98065,0,0,20.17811584,,null,null,FALSE,790
7,6,is the number 3?,no,313.978082,0,0,14.08188629,,null,null,FALSE,791
7,6,is the number 3?,no,314.980654,0,0,17.6793251,,null,null,FALSE,792
7,6,is the number 3?,no,315.973754,0,0,14.26073456,,null,null,FALSE,793
7,6,is the number 3?,no,316.97847,0,0,17.26030731,,null,null,FALSE,794
7,6,is the number 3?,no,317.99017,0,0,14.15597916,,null,null,FALSE,795
7,6,is the number 3?,no,318.979689,0,0,26.66781616,,null,null,FALSE,796
7,6,is the number 3?,no,319.983445,0,0,26.14915085,,null,null,FALSE,797
7,6,is the number 3?,no,320.984517,0,0,14.23007584,,null,null,FALSE,798
7,6,is the number 3?,no,321.979835,0,0,12.72262573,,null,null,FALSE,799
7,6,is the number 3?,no,322.973021,0,0,16.22808456,,null,null,FALSE,800
7,6,is the number 3?,no,323.974045,0,0,11.6852951,,null,null,FALSE,801
7,6,is the number 3?,no,324.97394,0,0,17.48770142,,null,null,FALSE,802
7,6,is the number 3?,no,325.987111,0,0,23.56093597,,null,null,FALSE,803
7,6,is the number 3?,no,327.026337,0,0,35.73040009,,null,null,FALSE,804
7,6,is the number 3?,no,328.013752,0,0,32.06652832,,null,null,FALSE,805
7,6,is the number 3?,no,328.977721,0,0,18.06002045,,null,null,FALSE,806
7,6,is the number 3?,no,329.983198,0,0,13.38692474,,null,null,FALSE,807
7,6,is the number 3?,no,333.817481,0,0,18.01403046,,null,null,FALSE,808
7,6,is the number 3?,no,333.817589,0,0,13.44313431,,null,null,FALSE,809
7,6,is the number 3?,no,333.817669,0,0,17.77896881,,null,null,FALSE,810
7,6,is the number 3?,no,333.995403,0,0,15.05789566,,null,null,FALSE,811
7,7,is your number 4?,no,334.993432,0,0,17.85050964,,null,null,TRUE,812
7,7,is your number 4?,no,335.990502,0,0,16.24852371,,null,null,TRUE,813
